Staphylinidae,Pselaphus,fustifer     ,30,30,gonochoristic,XY
Carabidae,Agonini,sp. 1    ,,30,gonochoristic,
Carabidae,Broscus,glaber,,30,,
Carabidae,Broscus,rutilans ,,30,gonochoristic,
Carabidae,Clivina,ypsilon ,,30,gonochoristic,
Carabidae,Dyschirus,globosus,,30,,
Carabidae,Nebria,brevicollis ,,30,gonochoristic,
Carabidae,Oodes,helopiodes,,30,,
Carabidae,Platynini,sp 1,,30,,
Carabidae,Platytarus,bufo,,30,,
Carabidae,Pristonychus,terricola ,,30,gonochoristic,
Carabidae,Pterostichus,argutor strenuus ,,30,gonochoristic,
Carabidae,Pterostichus,strenuus,,30,,
Chrysomelidae,Aulacophora,fovecollis ,,30,gonochoristic,
Chrysomelidae,Botanochara,sp,,30,gonochoristic,complex XY
Chrysomelidae,Cryptocephalus,alboscutellatus ,,30,gonochoristic,
Chrysomelidae,Cryptocephalus,lusitanicus     ,,30,gonochoristic,
Chrysomelidae,Cryptocephalus,pominorum     ,,30,gonochoristic,
Chrysomelidae,Cyrsylus,volkameriae     ,,30,gonochoristic,complex XY
Chrysomelidae,Mantura,rustica     ,,30,gonochoristic,
Chrysomelidae,Stolas,sp. 1    ,,30,gonochoristic,complex XY
Curculionidae,Heilipodus,scaber     ,,30,gonochoristic,complex XY
Curculionidae,Heilipodus,scabripennis     ,,30,gonochoristic,complex XY
Hydrophilidae,Hydrous,piceus     ,,30,gonochoristic,
Carabidae,Megacephala,cruciata ,32,31,gonochoristic,XO
Chrysomelidae,Chrysolina,aurichalcea,32,31,gonochoristic,
Carabidae,Elaphrus,aureus,32,31,gonochoristic,XO
Carabidae,Elaphrus,ullrichii,32,31,gonochoristic,XO
Carabidae,Lebia,atriventris ,32,31,gonochoristic,XO
Carabidae,Megacephala,euphratica,32,31,gonochoristic,XO
Carabidae,Microlestes,abeillei,32,31,gonochoristic,XO
Carabidae,Microlestes,gallicus ,32,31,gonochoristic,XO
Carabidae,Microlestes,luctuosos ,32,31,gonochoristic,XO
Carabidae,Microlestes,negrita ,32,31,gonochoristic,XO
Carabidae,Poecilus,lepidus ,32,31,gonochoristic,XO
Chrysomelidae,Botanochara,duodecimverrucata,32,31,gonochoristic,XO
Chrysomelidae,Exora,encaustica narensis    ,32,31,gonochoristic,XO
Chrysomelidae,Labidomera,suturella     ,32,31,gonochoristic,XO
Lycidae,Calopteron,bifasciatum     ,32,31,gonochoristic,XO
Lycidae,Calopteron,corrugatum     ,32,31,gonochoristic,XO
Lycidae,Calopteron,scapulare     ,32,31,gonochoristic,XO
Lycidae,Metriorrhynchus,rhipidius     ,32,31,gonochoristic,XO
Passalidae,Passalus,mancus     ,32,31,gonochoristic,XO
Passalidae,Passalus,morio     ,32,31,gonochoristic,XO
Staphylinidae,Philonthus,varius     ,32,31,gonochoristic,XO
Carabidae,Brachinus,sclopeta ,,31,gonochoristic,
Chrysomelidae,Strabala,ambulans puertoricensis    ,,31,gonochoristic,complex XY
Carabidae,Amara,similata,32,32,gonochoristic,XY
Haliplidae,Haliplus,variegatus ,32,32,gonochoristic,XY
Scolytidae,Ips,borealis     ,32,32,gonochoristic,XY
Scolytidae,Ips,calligraphus calligraphus    ,32,32,gonochoristic,XY
Scolytidae,Ips,calligraphus ponderosae    ,32,32,gonochoristic,XY
Scolytidae,Ips,confusus     ,32,32,gonochoristic,XY
Scolytidae,Ips,integer     ,32,32,gonochoristic,XY
Scolytidae,Ips,paraconfusus     ,32,32,gonochoristic,XY
Scolytidae,Ips,pertubatus     ,32,32,gonochoristic,XY
Scolytidae,Ips,plastographus plastographus    ,32,32,gonochoristic,XY
Scolytidae,Ips,avulsus     ,34,32,gonochoristic,XY
Attelabidae,Auletobius,irkutensis japonicus    ,32,32,gonochoristic,XY
Attelabidae,Auletobius,puberulus     ,32,32,gonochoristic,XY
Attelabidae,Liparus,glabrirostris ,32,32,gonochoristic,XY
Attelabidae,Rhynchites,pilosus     ,32,32,gonochoristic,XY
Carabidae,Amara,laevipennis     ,32,32,gonochoristic,XY
Carabidae,Bembidion,sp. ,32,32,gonochoristic,XY
Carabidae,Drypta,dentata ,32,32,gonochoristic,XY
Carabidae,Elaphrus,purpurans,32,32,gonochoristic,XY
Carabidae,Harpalus,faunus ,32,32,gonochoristic,XY
Carabidae,Poecilus,sericeus ,32,32,gonochoristic,XY
Cerambycidae,Compsocerus,equestris ,32,32,gonochoristic,XY
Cerambycidae,Palimna,liturata ,32,32,gonochoristic,XY
Cerambycidae,Trachyderes,thoracicus,32,32,gonochoristic,XY
Chrysomelidae,Aphthona,cyparissiae ,32,32,gonochoristic,XY
Chrysomelidae,Aphthona,nigriceps ,32,32,gonochoristic,XY
Chrysomelidae,Blepharida,rhois ,32,32,gonochoristic,XY
Chrysomelidae,Chlamydocassis,metallica ,32,32,gonochoristic,XY
Chrysomelidae,Chrysolina,varians ,32,32,gonochoristic,XY
Chrysomelidae,Cryptocephalus,crassus     ,32,32,gonochoristic,XY
Chrysomelidae,Cryptocephalus,octopilosus     ,32,32,gonochoristic,XY
Chrysomelidae,Cryptocephalus,sulphureus     ,32,32,gonochoristic,XY
Chrysomelidae,Cryptocephalus,triangularis     ,32,32,gonochoristic,XY
Chrysomelidae,Dibolia,penstemonis     ,32,32,gonochoristic,XY
Chrysomelidae,Genus,nr. Stenophyma sp. 1  ,32,32,gonochoristic,XY
Chrysomelidae,Lema,trilineata     ,32,32,gonochoristic,XY
Chrysomelidae,Leptispa,filiformis     ,32,32,gonochoristic,XY
Chrysomelidae,Longitarsus,ballotae     ,32,32,gonochoristic,XY
Chrysomelidae,Longitarsus,exsoletus     ,32,32,gonochoristic,XY
Chrysomelidae,Longitarsus,holsaticus     ,32,32,gonochoristic,XY
Chrysomelidae,Longitarsus,melanocephalus     ,32,32,gonochoristic,XY
Chrysomelidae,Luperodes,praeustus     ,32,32,gonochoristic,XY
Chrysomelidae,Microrhopala,vittata     ,32,32,gonochoristic,XY
Chrysomelidae,Ophrida,marmorea     ,32,32,gonochoristic,XY
Chrysomelidae,Phyllotreta,fallax     ,32,32,gonochoristic,XY
Chrysomelidae,Phyllotreta,nemorum     ,32,32,gonochoristic,XY
Chrysomelidae,Psylliodes,circumdata     ,32,32,gonochoristic,XY
Chrysomelidae,Psylliodes,obscuroaeneus     ,32,32,gonochoristic,XY
Chrysomelidae,Spermophagus,latescenta ,32,32,gonochoristic,XY
Chrysomelidae,Spermophagus,latescenta ,32,32,gonochoristic,XY
Chrysomelidae,Systena,basalis     ,32,32,gonochoristic,XY
Chrysomelidae,Trirhabda,canadensis     ,32,32,gonochoristic,XY
Curculionidae,Alcidodes,affaber     ,32,32,gonochoristic,XY
Curculionidae,Alcidodes,sp. 1    ,32,32,gonochoristic,XY
Curculionidae,Anthonomus,bisignifer     ,32,32,gonochoristic,XY
Curculionidae,Anthonomus,haematopus     ,32,32,gonochoristic,XY
Curculionidae,Anthonomus,sp. 3    ,32,32,gonochoristic,XY
Curculionidae,Baris,ezoana     ,32,32,gonochoristic,XY
Curculionidae,Baris,sp.,32,32,gonochoristic,XY
Curculionidae,Baris,sp.,32,32,gonochoristic,XY
Curculionidae,Catagmatus,japonicus     ,32,32,gonochoristic,XY
Curculionidae,Cryptorrhynchus,erectus     ,32,32,gonochoristic,XY
Curculionidae,Cryptorrhynchus,sp. 1    ,32,32,gonochoristic,XY
Curculionidae,Curculio,koreanus     ,32,32,gonochoristic,XY
Curculionidae,Curculio,quercivorus     ,32,32,gonochoristic,XY
Curculionidae,Cylindrocopturus,sp. 1    ,32,32,gonochoristic,XY
Curculionidae,Episomus,turritus     ,32,32,gonochoristic,XY
Curculionidae,Gymnetron,antirrhini     ,32,32,gonochoristic,XY
Curculionidae,Gymnetron,smreczynski     ,32,32,gonochoristic,XY
Curculionidae,Gymnetron,tetrum     ,32,32,gonochoristic,XY
Curculionidae,Hylobius,warreni     ,32,32,gonochoristic,XY
Curculionidae,Magdalis,alutacea     ,32,32,gonochoristic,XY
Curculionidae,Magdalis,leconti     ,32,32,gonochoristic,XY
Curculionidae,Magdalis,perforata     ,32,32,gonochoristic,XY
Curculionidae,Mechistocerus,sp. 1    ,32,32,gonochoristic,XY
Curculionidae,Mechistocerus,sp. 2    ,32,32,gonochoristic,XY
Curculionidae,Mechistocerus,sp. Nov.    ,32,32,gonochoristic,XY
Curculionidae,Mecyslobus,westermanni     ,32,32,gonochoristic,XY
Curculionidae,Metialma,scenica     ,32,32,gonochoristic,XY
Curculionidae,Metialma,sp,32,32,gonochoristic,XY
Curculionidae,Niphades,sp. 1    ,32,32,gonochoristic,XY
Curculionidae,Pachytychius,sp. 1    ,32,32,gonochoristic,XY
Curculionidae,Paramecopus,farinosus     ,32,32,gonochoristic,XY
Curculionidae,Phloeophagosoma,takenouchii     ,32,32,gonochoristic,XY
Curculionidae,Phymatapoderus,latipennis     ,32,32,gonochoristic,XY
Curculionidae,Pissodes,gyllenhali     ,32,32,gonochoristic,XY
Curculionidae,Pseudoanthonomus,hamamelidis     ,32,32,gonochoristic,XY
Passalidae,Proculejus,c. brevis 1   ,32,32,gonochoristic,XY
Passalidae,Spurius,bicornis     ,32,32,gonochoristic,XY
Scolytidae,Dendroctonus,punctatus     ,32,32,gonochoristic,XY
Scolytidae,Ips,“chagnoni Sw.”    ,32,32,gonochoristic,XY
Scolytidae,Ips,bonanseai     ,32,32,gonochoristic,XY
Scolytidae,Ips,cribricollis     ,32,32,gonochoristic,XY
Scolytidae,Ips,emarginatus     ,32,32,gonochoristic,XY
Scolytidae,Ips,hoppingi     ,32,32,gonochoristic,XY
Scolytidae,Ips,hunteri     ,32,32,gonochoristic,XY
Scolytidae,Ips,interstitialis     ,32,32,gonochoristic,XY
Scolytidae,Ips,knausi     ,32,32,gonochoristic,XY
Scolytidae,Ips,lecontei     ,32,32,gonochoristic,XY
Scolytidae,Ips,montanus     ,32,32,gonochoristic,XY
Scolytidae,Ips,perroti     ,32,32,gonochoristic,XY
Scolytidae,Ips,pilifrons     ,32,32,gonochoristic,XY
Scolytidae,Ips,pini     ,32,32,gonochoristic,XY
Scolytidae,Ips,pini (=oregonis Eichh.)   ,32,32,gonochoristic,XY
Scolytidae,Ips,plastographus maritimus    ,32,32,gonochoristic,XY
Scolytidae,Ips,tridens     ,32,32,gonochoristic,XY
Scolytidae,Ips,woodi     ,32,32,gonochoristic,XY
Buprestidae,Euchroma,gigantea ,,32,gonochoristic,complex XY
Carabidae,Aptinus,displosor     ,,32,gonochoristic,
Carabidae,Blethsia,multipunctata,,32,,
Carabidae,Brachinus,andalusiacus ,,32,gonochoristic,
Carabidae,Brachinus,longicornis,,32,gonochoristic,
Carabidae,Brachinus,plagiatus ,,32,gonochoristic,
Carabidae,Brachinus,sclopeta ,,32,gonochoristic,
Carabidae,Brachinus,variventris ,,32,gonochoristic,
Carabidae,Elaphrus,cupreus,,32,,
Carabidae,Elaphrus,pyrenaeus,,32,,
Carabidae,Penetretus,temporalis,,32,,
Carabidae,Pheropsophus,africanus,,32,,
Carabidae,Pterostichus,morio ,,32,gonochoristic,
Cerambycidae,Uraecha,bimaculata ,,32,gonochoristic,
Cerambycidae,Xenolea,nubila ,,32,gonochoristic,
Chrysomelidae,Chrysolina,aurichalcea,,32,gonochoristic,
Chrysomelidae,Cryptocephalus,fulvus     ,,32,gonochoristic,
Curculionidae,Athesapeuta,sp. 1    ,,32,gonochoristic,
Curculionidae,Athesapeuta,sp. 2    ,,32,gonochoristic,
Curculionidae,Curculio,sp. Nov.    ,,32,gonochoristic,
Curculionidae,Liparus,glabrirostris     ,,32,gonochoristic,
Curculionidae,Pissodes,approximatus     ,,32,gonochoristic,
Curculionidae,Pissodes,approximatus canadensis    ,,32,gonochoristic,
Carabidae,Simodontus,australis ,34,33,gonochoristic,XO
Dytiscidae,Hydrovatus,cuspidatus ,34,33,gonochoristic,XO
Haliplidae,Peltodytes,caesus ,34,33,gonochoristic,XO
Lycidae,Thonalmus,chevrolati,34,33,gonochoristic,XO
Chrysomelidae,Labidomera,clivicollis     ,33,33,gonochoristic,XY
Carabidae,Amara,apricaria     ,34,33,gonochoristic,XO
Carabidae,Amara,familiaris     ,34,33,gonochoristic,XO
Carabidae,Amara,fervida,34,33,gonochoristic,XO
Carabidae,Drypta,argillacea ,34,33,gonochoristic,XO
Carabidae,Elaphrus,cupreus,34,33,gonochoristic,XO
Carabidae,Lebia,cyanocephala,34,33,gonochoristic,XO
Carabidae,Lionychus,albonotatus,34,33,gonochoristic,XO
Carabidae,Lionyehus,albonotatus ,34,33,gonochoristic,XO
Carabidae,Notonomus,muelleri ,34,33,gonochoristic,XO
Carabidae,Sarothrocrepis,corticalis ,34,33,gonochoristic,XO
Carabidae,Syntomus,obscuroguttatus ,34,33,gonochoristic,XO
Chrysomelidae,Cerotoma,atrofasciata ,34,33,gonochoristic,XO
Chrysomelidae,Cerotoma,ruficornis ,34,33,gonochoristic,XO
Chrysomelidae,Labidomera,clivicollis     ,34,33,gonochoristic,XO
Chrysomelidae,Leptinotarsa,decimlineata     ,34,33,gonochoristic,XO
Chrysomelidae,Leptinotarsa,signaticollis     ,34,33,gonochoristic,XO
Chrysomelidae,Leptinotarsa,undecimlineata     ,34,33,gonochoristic,XO
Chrysomelidae,Monomacra,sp. 1    ,34,33,gonochoristic,XO
Staphylinidae,Quedius,fuliginosus     ,34,33,gonochoristic,XO
Dytiscidae,Ilybius,montanus ,34,33,gonochoristic,XO
Carabidae,Amara,aulica     ,,33,gonochoristic,
Carabidae,Brachinus,beaticus,,33,gonochoristic,
Carabidae,Curtonotus,aulica,,33,,
Carabidae,Elaphrus,riparius,,33,,
Carabidae,Eudalia,macleayi ,,33,gonochoristic,
Carabidae,Loxandrus,sp. 3 ,,33,gonochoristic,
Carabidae,Penetretus,andalusiacus,,33,,
Carabidae,Penetretus,rufipennis,,33,,
Carabidae,Penetretus,semipunctatus ,,33,gonochoristic,
Chrysomelidae,Luperus,discrepans     ,,33,gonochoristic,complex XY
Chrysomelidae,Strabala,ambulans puertoricensis    ,,33,gonochoristic,complex XY
Lycidae,Linoptes,imbrex     ,,33,gonochoristic,
Curculionidae,Pissodes,“YT3”     ,34,34,gonochoristic,XY
Curculionidae,Pissodes,strobi     ,34,34,gonochoristic,XY
Curculionidae,Pissodes,strobi engelmanni    ,34,34,gonochoristic,XY
Curculionidae,Pissodes,strobi sitchensis    ,34,34,gonochoristic,XY
Curculionidae,Pissodes,webbi     ,34,34,gonochoristic,XY
Attelabidae,Deporaus,unicolor     ,34,34,gonochoristic,XY
Attelabidae,Rhynchites,sp. 1    ,34,34,gonochoristic,XY
Carabidae,Agonum,ericeti     ,34,34,gonochoristic,XY
Carabidae,Agonum,moestum     ,34,34,gonochoristic,XY
Carabidae,Agonum,moestum longipenne    ,34,34,gonochoristic,XY
Carabidae,Agonum,nigrum     ,34,34,gonochoristic,XY
Carabidae,Amara,familiaris     ,34,34,gonochoristic,XY
Carabidae,Amara,plebeja,34,34,gonochoristic,XY
Carabidae,Bembidion,rothfelsi ,34,34,gonochoristic,XY
Carabidae,Chlaenius,aestivus ,34,34,gonochoristic,XY
Carabidae,Colfax,creagris ,34,34,gonochoristic,XY
Carabidae,Colfax,sp. ,34,34,gonochoristic,XY
Carabidae,Colfax,stevensi ,34,34,gonochoristic,XY
Carabidae,Cymindis,variolosa cyanoptera,34,34,gonochoristic,XY
Carabidae,Drypta,australis ,34,34,gonochoristic,XY
Carabidae,Macrocheilus,trimaculatus ,34,34,gonochoristic,XY
Carabidae,Orthomus,barbarus ,34,34,gonochoristic,XY
Carabidae,Orthomus,expansus ,34,34,gonochoristic,XY
Carabidae,Orthomus,sp,34,34,gonochoristic,XY
Carabidae,Orthomus,velocissimus pardoi ,34,34,gonochoristic,XY
Carabidae,Percosoma,substriatum ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,interrupta ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,lapponica ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,mainensis interna ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,populi ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,schaefferi ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,sp. 1 ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,sp. 2 ,34,34,gonochoristic,XY
Chrysomelidae,Chrysomela,tremulae ,34,34,gonochoristic,XY
Chrysomelidae,Galerucella,bimarnica     ,34,34,gonochoristic,XY
Chrysomelidae,Galerucella,calmariensis     ,34,34,gonochoristic,XY
Chrysomelidae,Galerucella,cavicollis     ,34,34,gonochoristic,XY
Chrysomelidae,Galerucella,lineola     ,34,34,gonochoristic,XY
Chrysomelidae,Galerucella,nymphae     ,34,34,gonochoristic,XY
Chrysomelidae,Galerucella,sp. 1    ,34,34,gonochoristic,XY
Chrysomelidae,Galerucella,vaccinii     ,34,34,gonochoristic,XY
Chrysomelidae,Hilarocassis,exclamationis     ,34,34,gonochoristic,XY
Chrysomelidae,Hilarocassis,exclamationis     ,34,34,gonochoristic,XY
Chrysomelidae,Hydrothassa,glabra     ,34,34,gonochoristic,XY
Chrysomelidae,Linaeidea,aenea     ,34,34,gonochoristic,XY
Chrysomelidae,Ophraella,pilosa     ,34,34,gonochoristic,XY
Chrysomelidae,Phaedon,affine     ,34,34,gonochoristic,XY
Chrysomelidae,Phaedon,cochleariae     ,34,34,gonochoristic,XY
Chrysomelidae,Phaedon,consimile     ,34,34,gonochoristic,XY
Chrysomelidae,Phaedon,cyanopterum     ,34,34,gonochoristic,XY
Chrysomelidae,Phaedon,tumidulus     ,34,34,gonochoristic,XY
Chrysomelidae,Phratora,laticollis     ,34,34,gonochoristic,XY
Chrysomelidae,Phratora,polaris,34,34,gonochoristic,XY
Chrysomelidae,Phratora,tibialis     ,34,34,gonochoristic,XY
Chrysomelidae,Phratora,vitellinae,34,34,gonochoristic,XY
Chrysomelidae,Phratora,vulgatissima,34,34,gonochoristic,XY
Chrysomelidae,Psylliodes,cupreus     ,34,34,gonochoristic,XY
Chrysomelidae,Psylliodes,marcidus     ,34,34,gonochoristic,XY
Chrysomelidae,Psylliodes,napi     ,34,34,gonochoristic,XY
Chrysomelidae,Psylliodes,thlaspis     ,34,34,gonochoristic,XY
Curculionidae,Alcides,sp. 1    ,34,34,gonochoristic,XY
Curculionidae,Anthonomus,bisignifer     ,34,34,gonochoristic,XY
Curculionidae,Anthonomus,signatus     ,34,34,gonochoristic,XY
Curculionidae,Anthonomus,sp. 1    ,34,34,gonochoristic,XY
Curculionidae,Baris,ezoana     ,34,34,gonochoristic,XY
Curculionidae,Caenocryptorrhynchus,frontalis     ,34,34,gonochoristic,XY
Curculionidae,Calosirus,albosuturalis     ,34,34,gonochoristic,XY
Curculionidae,Ceutorrhynchus,ancola     ,34,34,gonochoristic,XY
Curculionidae,Cryptorrhynchus,lapathi     ,34,34,gonochoristic,XY
Curculionidae,Curculio,minutissimus     ,34,34,gonochoristic,XY
Curculionidae,Didothis,sp. 1    ,34,34,gonochoristic,XY
Curculionidae,Eudiagogus,episcopalis     ,34,34,gonochoristic,XY
Curculionidae,Magdalis,sp. 1    ,34,34,gonochoristic,XY
Curculionidae,Mecyslobus,flavosignatus     ,34,34,gonochoristic,XY
Curculionidae,Mecysolobus,erro     ,34,34,gonochoristic,XY
Curculionidae,Mecysolobus,flavosignatus     ,34,34,gonochoristic,XY
Curculionidae,Metialma,sp,34,34,gonochoristic,XY
Curculionidae,Miccotrogus,picirostris     ,34,34,gonochoristic,XY
Curculionidae,Niphades,variegatus     ,34,34,gonochoristic,XY
Curculionidae,Rhadinomerus,annulipes     ,34,34,gonochoristic,XY
Curculionidae,Tachypterellus,4-gibbus     ,34,34,gonochoristic,XY
Curculionidae,Tychius,ginsuji     ,34,34,gonochoristic,XY
Curculionidae,Tychius,sp. 1    ,34,34,gonochoristic,XY
Passalidae,Heliscus,tropicus     ,34,34,gonochoristic,XY
Passalidae,Popilius,eclipticus     ,34,34,gonochoristic,XY
Passalidae,Pseudacanthus,aztecus     ,34,34,gonochoristic,XY
Silphidae,Phosphuga,atrata     ,34,34,gonochoristic,XY
Curculionidae,Cryptorrhynchus,lapathi     ,34,34,gonochoristic,XY
Buprestidae,Euchroma,gigantea ,,34,gonochoristic,complex XY
Carabidae,Amara,impuncticollis     ,,34,gonochoristic,
Carabidae,Brachinus,longicornis,,34,gonochoristic,
Carabidae,Eutrichopus,canariensis,,34,,
Carabidae,Nebria,livida,,34,,
Carabidae,Pterostichus,muehlfeldi,,34,gonochoristic,
Carabidae,Pterostichus,ziegleri ,,34,gonochoristic,
Chrysomelidae,Disonycha,brevilineata     ,,34,gonochoristic,complex XO
Chrysomelidae,Disonycha,nigrita     ,,34,gonochoristic,complex XO
Chrysomelidae,Lochmaea,capreae     ,,34,gonochoristic,
Chrysomelidae,Ophraella,communa     ,,34,gonochoristic,
Chrysomelidae,Prasocuris,junci     ,,34,gonochoristic,
Dytiscidae,Dytiscus,sp. ,,34,gonochoristic,
Tenebrionidae,Blaps,bedeli torres-salai    ,,34,gonochoristic,complex XY
Tenebrionidae,Blaps,sulcata     ,,34,gonochoristic,complex XY
Tenebrionidae,Blaps,waltli     ,,34,gonochoristic,complex XY
Carabidae,Amara,fulva,36,35,gonochoristic,XO
Carabidae,Notonomus,marginatus ,36,35,gonochoristic,XO
Carabidae,Notonomus,masculinus ,36,35,gonochoristic,XO
Carabidae,Odontocheila,nodicornis,36,35,gonochoristic,XO
Carabidae,Sarticus,habitans ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,decimlineata     ,36,35,gonochoristic,XO
Dytiscidae,Hydroporus,humilis ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,chalconatus ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,neglectus ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,vittiger ,36,35,gonochoristic,XO
Tenebrionidae,Blaps,gigas     ,38,35,gonochoristic,complex XY
Carabidae,Abax,parallelepipedus     ,36,35,gonochoristic,XO
Carabidae,Abax,parallelus     ,36,35,gonochoristic,XO
Carabidae,Agonum,thoreyi     ,36,35,gonochoristic,XO
Carabidae,Agonum,thoreyi melanocephalus    ,36,35,gonochoristic,XO
Carabidae,Amara,aenea     ,36,35,gonochoristic,XO
Carabidae,Anthia,sexguttata     ,36,35,gonochoristic,XO
Carabidae,Chlaenius,neelgheriensis ,36,35,gonochoristic,XO
Carabidae,Chlaenius,nitidicollis ,36,35,gonochoristic,XO
Carabidae,Chlaenius,panagaeoides ,36,35,gonochoristic,XO
Carabidae,Demetrias,atricapillus ,36,35,gonochoristic,XO
Carabidae,Eurylichnus,blagravei ,36,35,gonochoristic,XO
Carabidae,Harpalus,dimidiatus ,36,35,gonochoristic,XO
Carabidae,Loxandrus,sp. 1 ,36,35,gonochoristic,XO
Carabidae,Loxandrus,sp. 2 ,36,35,gonochoristic,XO
Carabidae,Masoreus,wetterhallii,36,35,gonochoristic,XO
Carabidae,Notonomus,flos ,36,35,gonochoristic,XO
Carabidae,Notonomus,macoyi ,36,35,gonochoristic,XO
Carabidae,Notonomus,opulentus ,36,35,gonochoristic,XO
Carabidae,Notonomus,philippi,36,35,gonochoristic,XO
Carabidae,Notonomus,pluripunctatus ,36,35,gonochoristic,XO
Carabidae,Notonomus,rainbowi ,36,35,gonochoristic,XO
Carabidae,Notonomus,satrapa ,36,35,gonochoristic,XO
Carabidae,Notonomus,variicollis ,36,35,gonochoristic,XO
Carabidae,Pheropsophus,bimaculatus ,36,35,gonochoristic,XO
Carabidae,Pheropsophus,catoirei ,36,35,gonochoristic,XO
Carabidae,Pheropsophus,chaudoiri ,36,35,gonochoristic,XO
Carabidae,Pheropsophus,occipitalis ,36,35,gonochoristic,XO
Carabidae,Prosopogmus,chalybeipennis ,36,35,gonochoristic,XO
Carabidae,Prosopogmus,impressifrons ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,behrensi     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,defecta     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,flavitarsis     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,haldemani     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,heydeni     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,juncta     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,lineolata     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,peninsularis     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,rubiginosa     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,texana     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,tumamoca     ,36,35,gonochoristic,XO
Chrysomelidae,Leptinotarsa,typographica     ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,aenescens ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,albarracinensis ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,ater ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,erichsoni ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,fenestratus ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,fuliginosus ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,guttiger ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,quadriguttatus ,36,35,gonochoristic,XO
Dytiscidae,Ilybius,subaeneus ,36,35,gonochoristic,XO
Carabidae,Abax,ater     ,,35,gonochoristic,
Carabidae,Abax,ovalis     ,,35,gonochoristic,
Carabidae,Agonum,micans,,35,,
Carabidae,Notonomus,hopsoni ,,35,gonochoristic,
Carabidae,Notonomus,taylori ,,35,gonochoristic,
Chrysomelidae,Chrysomela,schaefferi ,,35,gonochoristic,complex XY
Chrysomelidae,Disonycha,glabrata     ,,35,gonochoristic,complex XY
Tenebrionidae,Blaps,lusitanica     ,,35,gonochoristic,complex XY
Tenebrionidae,Caenoblaps,nitida     ,,35,gonochoristic,complex XY
Carabidae,Nebria,gyllenhali,,35,,
Carabidae,Calathus,depressus ,36,36,gonochoristic,
Carabidae,Calathus,freyi ,36,36,gonochoristic,
Hygrobiidae,Hygrobia,hermanni,36,36,gonochoristic,XY
Tenebrionidae,Gnaptor,spinimanus,38,36,gonochoristic,complex XY
Attelabidae,Apoderus,jekeli     ,36,36,gonochoristic,XY
Carabidae,Agonum,bogemanni     ,36,36,gonochoristic,XY
Carabidae,Agonum,cupripenne     ,36,36,gonochoristic,XY
Carabidae,Agonum,munsteri     ,36,36,gonochoristic,XY
Carabidae,Bradybaenus,festivus ,36,36,gonochoristic,XY
Carabidae,Calathus,angustulus,36,36,gonochoristic,XY
Carabidae,Calathus,rubricus ,36,36,gonochoristic,XY
Carabidae,Chlaenius,xanthospilus ,36,36,gonochoristic,XY
Carabidae,Cymindis,affinis,36,36,gonochoristic,XY
Carabidae,Cymindis,coadunata,36,36,gonochoristic,XY
Carabidae,Cymindis,scapularis,36,36,gonochoristic,XY
Carabidae,Omophron,limbatum,36,36,gonochoristic,XY
Carabidae,Omophron,ovale,36,36,gonochoristic,XY
Carabidae,Omus,californicus ,36,36,gonochoristic,XY
Carabidae,Omus,dejeani ,36,36,gonochoristic,XY
Carabidae,Pheropsophus,occipitalis ,36,36,gonochoristic,XY
Carabidae,Stenolophus,mixtus ,36,36,gonochoristic,XY
Chrysomelidae,Chirida,sp. 1 ,36,36,gonochoristic,XY
Chrysomelidae,Chrysolina,diluta ,36,36,gonochoristic,XY
Chrysomelidae,Coraia,clarki ,36,36,gonochoristic,XY
Chrysomelidae,Coraia,maculicollis ,36,36,gonochoristic,XY
