"","group","tree","sigma2.lb","sigma2.ub","z.lb","z.ub","lh","aicc","sigma2.lb","sigma2.ub","alpha.lb","alpha.ub","z.lb","z.ub","lh","aicc"
"477","Pimelia","68","0.00147814926237682","0.00413800670415257","17.6014500327751","18.6630892452875","-10.6990502026432","25.8781004052864","1.35950283346786e-17","1.35951379670882e-17","0.00148591423763219","0.00414989733542263","17.6023084662861","18.6609694671674","6.49230974048118","-5.98461948096237"
"478","Pimelia","69","0.00171234615369447","0.00479362957479054","17.6112428904853","18.6664928272265","-12.4070421007086","29.2940842014173","7.06619607963581e-18","7.06630248538573e-18","0.00168133222567085","0.00469566548314889","17.6235497406668","18.6545536657828","22.75945678776","-38.5189135755199"
"479","Pimelia","73","0.00127275786961115","0.00356302362609758","17.6731542116365","18.579168443483","-10.6366909436283","25.7533818872566","8.11259935604593e-20","6.02779472194508e-16","2.50586934795077e-05","0.188973977762055","17.6737316760758","18.5715509889061","41.0444316765167","-75.0888633530333"
"480","Pimelia","75","0.00115729538946083","0.00323979207954091","17.8260053108438","18.4906068402622","-5.93071579864344","16.3414315972869","7.69647244685407e-20","8.75476469317007e-16","1.8474494782258e-05","0.209005470264586","17.8127458424072","18.4897009301481","29.3396427348908","-51.6792854697816"
"481","Pimelia","76","0.00208354399794447","0.00583277995088173","17.3502037993296","18.8563679879662","-15.8662456638439","36.2124913276879","3.08532797259635e-18","2.01761326160068e-17","0.00421306918571567","0.0419467602403069","15.4035909143082","18.9920128501278","8.90478933546305","-10.8095786709261"
"482","Pimelia","77","0.00125054057278761","0.00350082725404176","17.743305061966","18.6644767334189","-7.64504920619891","19.7700984123978","7.1784548589147e-18","7.17856432499383e-18","0.00131274611958856","0.00367318210366952","17.7263428617932","18.6754751113554","43.8858965499104","-80.7717930998209"
"483","Pimelia","78","0.00208176504184857","0.00582779942200127","17.6594286433525","18.5812797983121","-14.4110344935934","33.3020689871867","4.08776657465547e-18","4.08781710478701e-18","0.00214957606265933","0.00602091733724779","17.6815178797217","18.5882568972383","106.116687923535","-205.23337584707"
"484","Pimelia","80","0.00222563056655144","0.00623054436722194","17.6127425652582","18.6694690646181","-13.7750479176828","32.0300958353656","1.05556010477669e-17","1.0555686169765e-17","0.00205544678747837","0.00571294486208863","17.6662634557751","18.6608042161071","5.13094270258009","-3.26188540516018"
"485","Pimelia","81","0.00223038077555954","0.00624384170953703","17.3130698361082","18.8446060018769","-16.5670554251122","37.6141108502243","1.99278959911377e-17","1.99280660703104e-17","0.00207754130752358","0.00567653789670655","17.1516585998837","18.6249869386817","0.0951394534248087","6.80972109315038"
"486","Pimelia","82","0.00121039470065856","0.00338844100125156","17.7646642699008","18.5697247038078","-6.96120010972909","18.4024002194582","5.44269164032998e-18","5.44269786933227e-18","0.00125568895430238","0.00348654475946691","17.7283049753395","18.5600396224182","78.4635224918477","-149.927044983695"
"487","Pimelia","83","0.00110091404799553","0.00308195513312362","17.7991561484144","18.6200101265797","-8.9032330766562","22.2864661533124","2.18878764889438e-21","2.52475788197239e-14","5.39425292269018e-07","6.30759322533006","17.8025061086628","18.6287299758929","26.0362636163951","-45.0725272327901"
"488","Pimelia","84","0.00124675993410148","0.00349024364193273","17.737498447975","18.6215073798847","-10.3321334305388","25.1442668610777","5.06857268117451e-18","1.55503571653247e-17","0.00156351928466899","0.0048219618635883","17.5930631849301","18.6210061482735","38.0950178489169","-69.1900356978338"
"489","Pimelia","85","0.00125990059979131","0.00352703036533251","17.7266072441188","18.5837066184375","-8.2461925423151","20.9723850846302","6.30180562848194e-22","2.8854646097186e-13","9.81458178952455e-08","43.6107334891749","17.7308769537338","18.5797832515852","8.43850798416485","-9.8770159683297"
"490","Pimelia","87","0.00129786705072123","0.00363331556163791","17.7077056353641","18.551614516696","-7.42680454916795","19.3336090983359","5.96857416021305e-18","5.96859822591674e-18","0.00122459547534563","0.00329198265111037","17.692295664375","18.4927598428679","60.8483156509835","-114.696631301967"
"491","Pimelia","88","0.00118225088583005","0.00330965370694363","17.7321868373406","18.5932854189101","-6.8175929234051","18.1151858468102","6.72156858485448e-18","6.72158572554366e-18","0.00108620153390857","0.00281735888874924","17.6308561063723","18.4510968374263","77.440339348344","-147.880678696688"
"492","Pimelia","89","0.0014499319885165","0.00405901385597613","17.6426813378481","18.6279028049838","-10.7667510428024","26.0135020856047","7.26745315392655e-18","7.26750213139648e-18","0.00144187534436035","0.00409391794315721","17.6376134864426","18.6242991783894","7.81903480984656","-8.63806961969312"
"493","Pimelia","95","0.0015868434951607","0.0044422908839433","17.6751920972728","18.5882738993663","-10.8441314498834","26.1682628997668","1.44572064694904e-17","1.44574488057895e-17","0.00155089532963948","0.00435608807543273","17.6817532148676","18.5786633772594","6.78353941936113","-6.56707883872225"
"494","Pimelia","96","0.0013368119451985","0.00374233993010511","17.742607703396","18.5283717893371","-9.71718882956459","23.9143776591292","9.46632887606908e-18","9.46637731392254e-18","0.00136730931327895","0.00383443429640123","17.7519330978687","18.5257984741607","24.1208526232929","-41.2417052465858"
"495","Pimelia","97","0.00156839164399946","0.00439063601347403","17.5011013980523","18.6754137475076","-11.0651992546137","26.6103985092273","1.25296276583403e-17","1.25296927996343e-17","0.0015175725960151","0.00423841837601978","17.5063766598918","18.6596093949172","6.98196340066413","-6.96392680132825"
"496","Pimelia","98","0.00142080100178388","0.00397746307416204","17.6875287081819","18.5724949151124","-11.5681277941818","27.6162555883637","7.47779784642038e-18","7.47785391312608e-18","0.00137565102780239","0.00384647277352805","17.6792232138359","18.5617391708912","7.65901367865696","-8.31802735731392"
"497","Ips","1","0.0730767452378166","0.216740871729393","24.5041437891451","30.3345936885354","-63.3298308622795","131.205116270014","1.49855597707206e-17","1.49856839090642e-17","0.0730178049260869","0.21658938142767","24.509592235929","30.2279833359324","-46.0903130368169","99.3234832164909"
"498","Ips","3","0.0731591875505315","0.216985379401809","24.859738839926","30.5006232940627","-62.958604236545","130.462663018545","7.80253969093804e-18","7.80254870788491e-18","0.0740147599103162","0.219702516927434","24.6763846421702","30.380094493698","-11.9606024844139","31.0640621116849"
"499","Ips","4","0.0722883067231276","0.214402410555537","23.8102038752665","29.9850713861389","-63.1380334003218","130.821521346098","5.38323082610644e-30","1.56640122204296e-05","7.23183638581411e-14","208232803685.218","23.7355682229313","29.7736653645223","-45.662563974468","98.4679850917931"
"500","Ips","5","0.0721283804700991","0.213928068118948","24.3579595493553","30.1712064027078","-62.5443946436146","129.634243832684","1.735337865111e-17","1.73539029088126e-17","0.0723245616381621","0.214418884680915","24.4541690366453","30.2054374471868","-45.539157002074","98.2211711470051"
"501","Ips","6","0.0824115533129739","0.244427301291983","24.5977547241315","30.8481176303956","-64.0171781905621","132.579810926579","1.40432687762393e-17","1.40432801686532e-17","NaN","NaN","NaN","NaN","-46.2293454355253","99.6015480139077"
"502","Ips","7","0.0699696407295954","0.207525386287353","24.9758039840466","30.3267492904909","-63.8037839575464","132.153022460547","4.67093807414755e-18","4.67095314170255e-18","0.0694875812730243","0.206067171716708","25.0227827153563","30.1407619059906","-12.0778302661373","31.2985176751317"
"503","Ips","8","0.0879964054561597","0.260991613809151","24.6145952337111","30.8140372223142","-66.3261504449583","137.197755435371","8.89657471462115e-18","8.89658476304847e-18","0.0876314274669148","0.259779898217109","24.4630947517507","30.6080828416173","-32.2190405695801","71.5809382820173"
"504","Ips","9","0.0754605594405274","0.223811111632823","24.1681472467875","30.2815714023008","-64.065514933243","132.67648441194","8.8684606683795e-18","8.86847096961481e-18","0.0756746230137424","0.224289073952553","23.9600317829487","30.1795075725805","-47.1169310499015","101.37671924266"
"505","Ips","10","0.0715991122189702","0.212358310134015","24.4089877361447","30.2108466612156","-62.6750555816494","129.895565708753","1.03618586095535e-17","1.03619176950641e-17","0.0701373014385004","0.595742146343838","14.6505971203981","28.7151706420252","-34.6300448339153","76.4029468106877"
"506","Ips","12","0.0868900319362414","0.25771018372569","23.7979281932832","30.6695607326985","-65.2739619775635","135.093378500582","7.75807759009637e-18","7.75808651268763e-18","0.085441509353363","0.253518327861459","23.7276524648639","30.4591347995428","-30.5454809485205","68.2338190398981"
"507","Ips","14","0.0730532023974062","0.216670939427041","25.1228613768559","30.5782747458933","-63.0287022684721","130.602859082399","8.32200641633668e-18","8.3221182353826e-18","0.0759251347330997","0.224999414915172","25.141989501424","30.6914592513619","-12.3042837309952","31.7514246048476"
"508","Ips","15","0.0788004211406857","0.233716921515408","24.8412143516624","30.5543281070336","-63.6984561974634","131.942366940381","1.67204763677296e-17","1.67211146693218e-17","0.0792342507670486","0.234933766856136","24.8912936691027","30.5232557490016","-46.999921132863","101.142699408583"
"509","Ips","17","0.0865025165350057","0.256560838095697","24.5278007992685","30.7497112921061","-65.6205049282645","135.786464401984","7.87415713820314e-18","7.87430304571657e-18","0.0845222418952765","0.250958849558941","24.2069631609501","30.5147421795123","-31.2202792088755","69.5834155606081"
"510","Ips","18","0.0723850232547813","0.214689259430767","24.5675347097984","30.1544086599635","-60.7950925315306","126.135639608516","1.06296133220769e-29","3.06068057582215e-05","7.36825558512627e-14","214401647243.241","24.5238494303353","30.100322845885","-27.7374603208372","62.6177777845315"
"511","Ips","19","0.0748019230253552","0.221857626698941","24.7080664522672","30.1431975909999","-62.6694682574585","129.884391060372","8.93752343637699e-18","8.93767181864843e-18","0.0757341578619678","0.224700586576589","24.4864227091278","29.9964286426816","-28.7901362990698","64.7231297409967"
"512","Ips","20","0.0919816004688716","0.272811425484815","24.0393105641526","30.8726339354389","-65.9957825121946","136.537019569844","8.08135400386522e-25","1.10891830898833e-10","1.35549837664152e-08","1826477.09339115","23.8929897839618","30.6244719885439","-48.1514660551105","103.445789253078"
"513","Ips","21","0.0734095879823761","0.217728063756191","24.5260159028894","30.5560797897497","-63.6012155216363","131.747885588727","3.45277831779918e-26","7.7165617488354e-09","2.73152516109513e-10","61051915.9523819","24.3820878551511","30.5826775326517","-46.9138445393132","100.970546221483"
"514","Ips","22","0.0755482797706769","0.224071283644797","24.8439822189934","30.5404143115417","-62.9224281357176","130.39031081689","2.59327730309122e-17","2.5932920905072e-17","0.0750609822155289","0.223682551130592","23.918981785896","29.6305010387857","-46.3695222246698","99.8819015921967"
"515","Ips","23","0.08290129540261","0.245879845885451","24.2831630337381","30.2693370230078","-63.9056195250486","132.356693595552","3.42458465106668e-17","3.4247077606881e-17","0.0833870122343503","0.24730291040457","24.2428622905158","30.2465632858787","-47.5963599192901","102.335576981437"
"516","Ips","24","0.0718710178021498","0.213164779182089","24.3729754585269","30.0654191085209","-63.2438025422062","131.033059629867","5.26380468828347e-18","5.26382591230793e-18","NaN","NaN","NaN","NaN","-12.4591689400639","32.061195022985"
"517","Ips","25","0.0728646192749592","0.216111719668426","24.6958030642935","30.5185768584075","-63.3970251564366","131.339504858328","1.7358445249583e-17","1.73588848836637e-17","0.0733619775017049","0.217391303037579","24.6044664600446","30.4762232669995","-46.7569381066614","100.65673335618"
"518","Ips","26","0.0750210856737251","0.222507644296326","24.4478551962795","30.200647111548","-62.1247890877252","128.795032720905","1.24700972581494e-17","1.24701683652829e-17","0.0740900752421996","0.220971240273125","23.4748919656537","29.1753320476735","-28.774302942535","64.6914630279271"
"519","Ips","28","0.0728905925487301","0.216188729352567","24.3603398250255","30.0490551502386","-62.2427897662186","129.031034077892","9.63872806176592e-18","9.63877293808238e-18","0.0725517095138746","0.215076402334431","24.203421737627","29.8925686421171","-11.5315721525188","30.2060014478948"
"520","Ips","29","0.0760338362756264","0.225511407244241","24.5865618770119","30.691109539254","-63.7363171352869","132.018088816028","8.76973605528985e-29","6.7018950908937e-07","1.48285097193787e-12","11465935016.2991","24.5282350400064","30.4997805410533","-12.8389962231016","32.8208495890603"
"521","Ips","30","0.0774059638039962","0.229581031363497","25.2303314135791","30.6752034913723","-64.492653941533","133.53076242852","4.36870860549697e-18","4.36876718585041e-18","0.0745262842982393","0.221061374714888","24.8045924887445","29.9760553090087","-11.7467963822878","30.6364499074328"
"522","Ips","31","0.0799788302697966","0.237212008250776","24.786134706399","30.725831507606","-64.0613250885524","132.668104722559","1.76717182250343e-17","1.76720571571474e-17","0.08052391836451","0.239017383092065","24.6278789046032","30.6772519906602","-47.2091798347047","101.561216812266"
"523","Ips","33","0.0726037820957786","0.215338095902206","24.3893335263091","29.9696225415308","-61.5070559085675","127.559566362589","1.67872250936108e-17","1.6787365528593e-17","0.0735060038897996","0.218082161152695","24.211088065976","29.9294904174265","-44.3522923094903","95.8474417618378"
"524","Ips","35","0.0783496100505329","0.232379843050726","24.7302228013199","30.4531455677577","-63.0103526905867","130.566159926628","1.47119854192716e-17","1.47122627292538e-17","0.0785934397595725","0.233180261102263","24.758050346127","30.4474343617985","-45.9709343841396","99.0847259111364"
"525","Ips","37","0.0744641635261867","0.220855853340509","24.967925950463","30.4737631856901","-63.1269414630768","130.799337471608","7.99334504198209e-18","7.99335428274295e-18","0.0767637013746168","0.227781461386414","24.5918816738451","30.370152987598","-12.268679332029","31.6802158069152"
"526","Ips","38","0.0713863983439022","0.211727389389405","24.4758805884256","29.9805789248212","-62.2610826034471","129.067619752349","8.95465419080608e-18","2.65779468414047e-17","0.0717912492684299","0.212908374974525","24.441687477414","29.8863202041957","-45.201126526271","97.5451101953992"
"527","Ips","39","0.0760092215296467","0.225438408108141","24.6807762310152","30.5126396031835","-64.2521820702103","133.049818685875","5.87629821785962e-18","5.87632310847882e-18","NaN","NaN","NaN","NaN","-22.469532054862","52.0819212525812"
"528","Ips","40","0.0722007508681797","0.214142713406973","24.6999174928677","30.0590479667968","-61.2990672844894","127.143589114433","8.69386791835159e-18","8.69387798356667e-18","0.0763339104208496","0.226173980837602","24.6289917907432","30.2054652292434","-11.0402124117436","29.2232819663444"
"529","Ips","41","0.084452675122407","0.250481138062358","24.010284364592","30.2198409454793","-64.2909942131011","133.127442971657","1.65528555130947e-17","1.65528748410105e-17","0.0839543851457395","0.248979619229658","23.9905777701625","30.1355522009533","-30.9752071318946","69.0932714066464"
"530","Ips","42","0.074741315371177","0.221677875971905","24.6795023673448","30.0474699078561","-62.4184222816389","129.382299108732","9.0268312655821e-18","9.02698435056569e-18","0.0767897268469964","0.227857808717965","24.4008373797165","29.9661124362732","-11.7909087197628","30.7246745823828"
"531","Ips","43","0.0719951776260822","0.213533011152196","24.6678654278687","30.1750839791516","-62.599744187683","129.744942920821","8.84711995908872e-18","8.84723073103041e-18","0.0733562483083496","0.218079373762888","24.574802545074","30.2067869206735","-12.6072586276625","32.3573743981821"
"532","Ips","46","0.0713703031878814","0.211679677649354","24.9760319641075","30.4095779996122","-63.9255707926161","132.396596130687","7.20953102970482e-18","7.20953935315201e-18","0.0773196237320374","0.229535845103638","25.0413487914554","30.6592836021754","-30.6098147911531","68.3624867251633"
"533","Ips","47","0.0852097684981253","0.252726631796358","24.1326266901093","30.6508820065173","-65.0041572033946","134.553768952244","8.88183523281695e-18","8.88195321095454e-18","0.0844146720630134","0.25090926171584","23.9240195449632","30.4192863345403","-47.3858129351325","101.914483013122"
"534","Ips","48","0.0732026970378049","0.217114434605778","24.7767398358527","30.6099485849008","-63.4343867689611","131.414228083377","8.97445103329029e-18","8.97449756061053e-18","0.0717227293141582","0.212634405203857","24.7611763265993","30.4395761532202","-29.0669374567723","65.2767320564017"
"535","Ips","49","0.0682029824305014","0.202285601526543","24.2994358870816","29.7653025005192","-61.3096706519126","127.16479584928","1.59403540297404e-17","1.5940696497567e-17","0.0680910545385321","0.20214223682914","24.2715692555898","29.6910709007588","-44.1986301286664","95.5401174001899"
"536","Ips","50","0.0914883739693414","0.271348545732195","24.0254034718522","30.608274679388","-65.829730241766","136.204915028987","1.66332858537379e-17","1.66335851124418e-17","0.0915714500714363","0.27225226574274","24.014982876191","30.5995248086685","-32.6046338357762","72.3521248144096"
"537","Ips","51","0.0523828988823331","0.155364255721186","23.5246894300024","29.3787106644184","-60.7938900933295","126.133234732113","1.0686529991041e-17","1.06865425697045e-17","0.0428260924249776","0.127794088234362","19.3941007458991","26.0344527128354","-31.7831899966023","70.7092371360617"
"538","Ips","52","0.0604775743599045","0.179372549628707","24.5482619898364","30.1882415000162","-62.9844147034864","130.514283952427","7.55071041712364e-30","2.17414425236745e-05","6.13806706672115e-14","178602801035.022","24.3959656706781","30.0563005350824","-46.1253321967857","99.3935215364286"
"539","Ips","53","0.0539994348649029","0.160158811927127","23.0000279675025","29.3829377625365","-61.332118646141","127.209691837737","1.2849295584662e-17","1.28494233100811e-17","0.054043901967466","0.160275515801174","23.0358621244154","29.3325878768158","-44.651325809427","96.4455087617111"
"540","Ips","55","0.0542987330285665","0.161046501568685","24.4325001311548","30.0860614106118","-60.7817134147136","126.108881374882","5.27896205069748e-17","5.27905554777385e-17","0.0542828792460091","0.161147538463899","24.4353855201312","30.0957207079739","-45.3456210649922","97.8340992728416"
"541","Ips","57","0.0602864194072415","0.178805596718672","24.4864044379565","30.3762906571447","-63.9881256894672","132.521705924389","1.48355618586271e-23","2.48748560636449e-12","2.5415277671249e-07","42767.9623985475","24.2524353733994","30.205605048754","-13.3838020566072","33.9104612560715"
"542","Ips","58","0.0557471098183688","0.165342300520144","23.584343741135","29.6879979035472","-61.9059780880125","128.35741072148","2.59919048004495e-17","2.59927535238127e-17","0.0559521152830828","0.165974636731453","23.5125047790716","29.6577303376487","-45.4824720580125","98.1078012588821"
"543","Ips","59","0.0576877919604909","0.171098239109399","24.5693530195095","30.1595124841286","-64.0749885029326","132.69543155132","2.93120076260886e-18","2.93120243672294e-18","0.0597604758153869","0.177221883791449","24.5331563519122","29.9252613687659","4.13011380040969","-1.11737045796223"
"544","Ips","60","0.0576022955532775","0.170844662617913","23.493084615239","29.9986188293015","-61.8314208250566","128.208296195568","1.21809715281258e-17","1.21809858348853e-17","0.0578700834860462","0.171622734418419","23.4069674410856","29.9319876029644","-28.9651663559493","65.0731898547557"
"545","Ips","61","0.0629880218343308","0.186818411894363","24.4855222186392","30.2550547349731","-63.4101736082378","131.36580176193","1.28626559532547e-17","1.28628814876232e-17","0.0636184817514919","0.188747473643718","24.2911714430798","30.2278100620565","-46.5888585607747","100.320574264407"
"546","Ips","62","0.0576903640289236","0.171105863401284","24.3693782324658","30.0144933209359","-61.7166767839846","127.978808113424","5.22299025097142e-18","5.22299596910538e-18","0.0571146276645405","0.165969371629806","26.153099223937","32.0662889604968","-11.6244766915444","30.391810525946"
"547","Ips","63","0.055061700082181","0.163309391150649","24.0458974599974","29.7581652179573","-62.1002047704827","128.74586408642","4.24527068746876e-23","3.69885281954819e-12","3.24936687214289e-07","28444.448152726","23.9268232807871","29.6749316619285","-45.2199756024804","97.582808347818"
"548","Ips","64","0.0595656968502055","0.176667971540893","24.3348512277951","30.1102310214765","-62.7600891210117","130.065632787478","5.96905318390391e-18","5.96905712561459e-18","0.0585984154855976","0.172775585873895","24.8357233758449","30.5179001275778","-12.3840692126715","31.9109955682002"
"549","Ips","65","0.0613958464871344","0.182096073066504","24.5224940012484","30.7478180760414","-64.0674487740257","132.680352093506","3.20163346858274e-18","8.97699370238843e-18","0.0573487780785854","0.161360319944714","24.1197172535137","30.0117815500029","-29.9693598111636","67.0815767651843"
"550","Ips","66","0.061232646538682","0.181612045811405","23.6587650567614","29.8161506863654","-62.3124712833906","129.170397112236","1.37534372469558e-17","1.37536967271378e-17","0.0611349862098382","0.181536751600507","23.610242673916","29.7458259652858","-45.3930829887953","97.9290231204477"
"551","Ips","68","0.062630516290079","0.185758020735732","23.1610644116694","30.3627377922581","-62.7498592027231","130.045172950901","1.33226005222455e-17","1.33226764905331e-17","0.0625189918172773","0.185447382898955","23.1814493682803","30.3340537371492","-29.9612700329457","67.0653972087486"
"552","Ips","69","0.0595509717841807","0.176624295974513","24.4532744315924","30.2784804167204","-62.8416832676691","130.228821080793","2.17580985677571e-17","2.1758808039156e-17","0.0591803860012524","0.175581231179348","24.3961600975552","30.2363448056848","-46.3682114875727","99.8792801180026"
"553","Ips","70","0.0590518719049839","0.175144011508992","24.5351860662912","30.1243948151702","-61.7079452187197","127.961344982894","1.22744490240488e-17","1.22745768915225e-17","0.0582593246783779","0.174095277537318","24.331560523254","30.071657163492","-28.4407256171098","64.0243083770767"
"554","Ips","73","0.0651233873135297","0.193151716588382","24.2473139898029","30.663495094973","-64.0026395476326","132.55073364072","6.64253209172728e-18","6.64253985579111e-18","0.0657914573339592","0.195134428878263","24.2478330060447","30.6869898844343","-30.7329294699547","68.6087160827666"
"555","Ips","75","0.0578089343085775","0.171457537728508","24.1339966679491","30.441227127625","-63.0487054096","130.642865364655","2.41681881786899e-17","2.41682168581738e-17","0.0575719722000769","0.170738522867025","24.1049200259731","30.4016450615189","-46.5735633094888","100.289983761835"
"556","Ips","77","0.0530731523392468","0.157411510772708","24.1399050914406","29.8174695535561","-61.2140614200297","126.973577385514","1.3069916709297e-17","1.30699321405943e-17","0.0528903966338888","0.156870556768022","24.0800449225875","29.7120096270058","-28.2724247637449","63.6877066703469"
"557","Ips","78","0.0639620775643642","0.189707360120157","23.0150168560176","29.7534782950768","-63.4559165322994","131.457287610053","3.1352208213636e-35","1.3076626708343","5.38387989294636e-19","22622433325766708","23.0586400080201","29.6447166839241","-13.1663311195433","33.4755193819438"
"558","Ips","79","0.066777676342693","0.198058241359048","23.4734950002953","30.0654380913618","-64.1060322647627","132.75751907498","6.9388777514462e-18","6.93891005770817e-18","0.0673200473006744","0.199678268452405","23.3299585894247","29.9104133461014","-13.0995196863012","33.3418965154596"
"559","Ips","80","0.0619360036500021","0.183698158771084","24.111159729696","30.4152105768233","-63.2028499807481","130.951154506951","6.70181503784316e-18","6.70187282202598e-18","0.0638803636344687","0.187416249342549","24.1996767621117","30.557414384702","-13.6130035688327","34.3688642805226"
"560","Ips","83","0.0628242681449478","0.186332692220813","24.5134258219805","30.0526771042716","-63.2174106900152","130.980275925485","3.65758074643184e-18","3.65760524669977e-18","0.0634523509271077","0.188724908401961","24.4387183975148","29.7994351987425","6.55665495567477","-5.9704527684924"
"561","Ips","84","0.0624617355604183","0.185257429931521","23.3140779829298","30.438403345616","-64.3355614031672","133.216577351789","4.77828214713965e-18","4.77833052480219e-18","0.0623510281503276","0.186300048547868","22.483284111017","29.5531716843653","-29.9236929752117","66.9902430932805"
"562","Ips","85","0.0614965440340855","0.182394731610739","24.6309059321902","30.350697709802","-63.7946922905926","132.13483912664","2.5571385726933e-17","2.55714156502062e-17","0.0616095722398436","0.183296081692694","24.4542907942046","30.2037989279665","-47.8532936487418","102.849444440341"
"563","Ips","86","0.0621814372714089","0.184408599113369","23.3862324428171","30.3718216607846","-62.6463168747728","129.838088295","5.97088656468364e-18","5.97089350923973e-18","0.0662334506771325","0.19644536026649","23.3023140574301","30.5731458380698","-13.1956215450992","33.5341002330554"
"564","Ips","87","0.0648243618896285","0.192264836579103","24.4444561023172","30.7202726698221","-63.2113027402377","130.96806002593","1.34985365069181e-17","1.34986918940378e-17","0.0642626991716442","0.190580911910075","24.401057343958","30.5829399395326","-46.5989025221053","100.340662187068"
"565","Ips","89","0.0629891812636124","0.186821818409293","23.5185144489507","29.9038748449399","-61.1222931500641","126.790040845583","3.68385414809286e-17","3.68385854882662e-17","0.0560075031571241","0.152833347165803","24.1240961309404","30.0406081478808","-29.9432569598502","67.0293710625576"
"566","Ips","90","0.054385417400972","0.161303599644207","24.1725253377125","30.2292698809305","-62.7889254237172","130.123305392889","4.91612418385224e-18","4.91612985872926e-18","0.0567118054841619","0.175017921436215","22.6977007067125","29.0863549798827","-12.6869050560909","32.5166672550389"
"567","Ips","91","0.0562648503793515","0.166877887134425","23.9329942801849","30.2225356313758","-61.9928059027366","128.531066350928","1.83040868647354e-24","3.18177127734128e-10","7.34928011097473e-09","1285340.65543827","23.886609758249","30.196495740863","-45.9369941048176","99.0168453524923"
"568","Ips","92","0.0657428277046904","0.194988942270947","24.6301463558303","30.6437949004311","-64.3573188877233","133.260092320901","1.38181678259888e-17","1.38181841151644e-17","0.0655009985040054","0.194272940905424","24.5892282753236","30.5590961410978","-31.5930295545596","70.3289162519764"
"569","Ips","93","0.0588813984758083","0.174638386808292","24.4320413665355","30.2392199340327","-62.0453971050917","128.636248755638","1.08241794548111e-17","1.08241921975019e-17","0.0596368263945556","0.176988589955782","24.2946824140956","30.2313193879235","-29.406033442517","65.9549240278912"
"570","Ips","94","0.0537700374000164","0.159478429700766","23.3472953972927","29.2519916967629","-61.4887749997808","127.523004545016","6.40754812651813e-18","6.40763384372031e-18","0.0548162624312137","0.162894520236412","23.4238337130381","29.3869518212355","-28.2037630423307","63.5503832275185"
"571","Ips","95","0.0559478699700359","0.165937744064222","23.6752425111349","29.6628222163081","-60.1661070016695","124.877668548794","1.28105087757438e-17","1.28108720111252e-17","0.0554046504399653","0.164237654769362","23.6620032996928","29.574853676503","-11.5639324460619","30.2707220349809"
"572","Ips","96","0.0583317345153135","0.173008130731204","24.2364259270337","30.0180100846492","-60.5922007402176","125.72985602589","5.03571402655201e-17","5.0358103621267e-17","0.0584184284622592","0.173179078305054","24.20246086266","30.0113980546281","-44.9223241058902","96.9875053546376"
"573","Ips","97","0.0591175832898546","0.175338897200479","23.2874805128577","29.7731322011659","-63.1129817050597","130.771417955574","6.38653096640203e-18","6.3866662282525e-18","0.0578916997916872","0.171746156892467","23.215738765532","29.5341662453578","-29.0565456830053","65.2559485088678"
"574","Ips","100","0.0639058800741955","0.189540684780465","23.6345495623501","30.4710872213498","-64.297270889258","133.13999632397","6.17163833140956e-18","6.17169138801811e-18","0.0617381516215275","0.18314994186935","23.5432118161271","30.1576281327919","-29.8096932973745","66.7622437376062"
"575","Curculionidae","2","1.15323784702581","1.88605949571778","15.3124782170001","35.7996492031703","-471.093102347869","946.283765671348","0.0833322988283708","12.2171160608199","7.1269972318469","1041.67442514216","25.0245833036116","27.3095881961707","-418.357788499712","842.9122983109"
"576","Curculionidae","4","0.876101769423063","1.43281816701598","15.7658302607675","35.1254561180426","-452.729723238915","909.557007453441","4.31472851488621e-20","1.46880467275661e-16","0.00721194736457482","24.5506571261676","20.3730208422114","30.3290172874164","-406.462132708001","819.120986727477"
"577","Curculionidae","8","1.04093461561979","1.70239352602199","16.8206381432438","34.3187731726079","-461.016202421193","926.129965817996","0.0388459367695506","4.30729390381942","3.41172075616338","360.581427522364","25.0317769192388","27.3386688938698","-416.275865585361","838.748452482198"
"578","Curculionidae","9","1.21810194890907","1.99214137504013","16.3300898573431","34.33407457997","-474.734022643833","953.565606263276","0.0680629478005636","6.71785027687951","5.89218973353534","567.832411176243","25.0349868143565","27.3342351618493","-418.029689533821","842.256100379116"
"579","Curculionidae","12","0.947091514824949","1.54891814618783","16.4811296484192","34.363122789223","-457.477667999954","919.052896975518","0.0310973037181287","8.03810157406718","2.69868111506687","677.686600876117","25.0340083920159","27.3192397583867","-417.495410093696","841.187541498867"
"580","Curculionidae","13","0.94915422818279","1.55229160510091","15.4390524381191","35.4287885045503","-459.880230663044","923.858022301698","0.0401636061004611","8.35230356925445","3.43030740300185","713.29611024726","25.0130074533763","27.2864204450035","-418.437420221263","843.071561754002"
"581","Curculionidae","14","0.657548621723364","1.07538604787326","17.4254803310914","33.8100488384981","-435.247351698817","874.592264373243","0.0137543828412387","0.0462171912274109","1.26843453095662","4.05376199716789","24.4704230780231","27.3489014516856","-413.543205076184","833.283131463842"
"582","Curculionidae","15","1.25174438922597","2.04716175245377","15.6774000465011","35.1826602318019","-474.807081504132","953.711723983874","2.89973985094823e-21","3.78544135372024e-15","0.000415370799902961","542.242372102829","20.5034376143609","30.459434059566","-410.597628721271","827.391978754018"
